,All_Patients,No,Yes
Number of Patients,95878,73633,22245
Age_at_index,--------------,--------------,--------------
"Age_at_index, mean (std)",48.2 (16.8),48.6 (16.6),47.1 (17.3)
"Age_at_index, median (IQR)","48.0 (34.0, 61.0)","49.0 (35.0, 61.0)","46.0 (32.0, 60.0)"
Follow_up_month,--------------,--------------,--------------
"Follow_up_month, mean (std)",58.5 (30.5),57.0 (30.2),63.4 (31.1)
"Follow_up_month, median (IQR)","55.0 (34.0, 79.0)","53.0 (32.0, 77.0)","61.0 (38.0, 85.0)"
Nonflare_vis,--------------,--------------,--------------
"Nonflare_vis, mean (std)",7.2 (10.5),6.0 (8.3),11.4 (15.1)
"Nonflare_vis, median (IQR)","4.0 (2.0, 8.0)","3.0 (2.0, 7.0)","7.0 (3.0, 15.0)"
"Gender, n (%)",--------------,--------------,--------------
Female,54794 (57.1),41645 (56.6),13149 (59.1)
Male,41084 (42.9),31988 (43.4),9096 (40.9)
"Race, n (%)",--------------,--------------,--------------
African American,5958 (6.2),4291 (5.8),1667 (7.5)
Asian,998 (1.0),824 (1.1),174 (0.8)
Caucasian,84055 (87.7),64532 (87.6),19523 (87.8)
Other/Unknown,3876 (4.0),2896 (3.9),980 (4.4)
"Region, n (%)",--------------,--------------,--------------
Midwest,47371 (49.4),36274 (49.3),11097 (49.9)
Northeast,12518 (13.1),9845 (13.4),2673 (12.0)
South,24198 (25.2),18528 (25.2),5670 (25.5)
West,7915 (8.3),6090 (8.3),1825 (8.2)
"Deceased, n (%)",--------------,--------------,--------------
Deceased No,92574 (96.6),70916 (96.3),21658 (97.4)
Deceased Yes,3304 (3.4),2717 (3.7),587 (2.6)
"Disease, n (%)",--------------,--------------,--------------
Crohns disease,42977 (44.8),31990 (43.4),10987 (49.4)
Indeterminate disease,12734 (13.3),8160 (11.1),4574 (20.6)
Ulceartive colitis,40167 (41.9),33483 (45.5),6684 (30.0)
"Immuno_med, n (%)",--------------,--------------,--------------
Immuno Med No,75503 (78.7),60056 (81.6),15447 (69.4)
Immuno Med Yes,20375 (21.3),13577 (18.4),6798 (30.6)
